67747	32178	23	0
67747	1212	23	2
83099	36044	45	0
83099	28087	4	0
96107	70836	48	0
21622	6569	62	14
21622	69616	25	20
75817	28812	43	0
37344	71583	79	0
41679	51774	73	0
92516	6832	26	0
92516	47613	15	0
72058	68369	10	8
75998	36425	58	4
32621	34183	20	2
32621	779	20	0
25059	12631	22	0
6242	52610	61	0
39069	28470	78	0
49105	25329	16	0
47647	32937	96	6
86862	1667	31	0
86862	23908	90	3
89268	35082	6	0
37014	59525	89	0
37014	36633	20	0
37014	48577	69	0
37014	55111	24	0
37014	17190	24	0
25192	20969	56	2
13668	13436	43	0
99009	121	54	0
99009	7912	10	4
99009	27247	62	4
99009	45880	21	0
99009	16598	33	0
99009	72009	10	0
99009	73289	86	0
4930	31805	45	0
4930	77498	91	2
4930	35150	45	1
4930	63377	91	2
4930	56611	45	1
7084	48198	63	4
13536	27789	13	4
13536	17836	69	0
13536	47941	9	0
64011	18542	78	0
58545	8579	45	1
41483	26994	48	0
78003	31409	70	0
78003	10252	15	0
78003	77646	40	0
78003	34874	40	2
78003	43402	40	1
78003	61486	40	0
5140	44633	55	0
55118	70932	95	0
15313	25074	71	1
95691	60253	69	0
95691	5664	53	0
71937	30839	3	8
5094	13997	17	2
5094	40299	37	0
5094	51948	13	0
53859	73424	34	2
53859	42611	34	0
82910	65430	59	0
82910	24905	94	1
82910	9728	83	3
82910	1406	27	0
39248	10037	22	0
12322	54667	33	2
79701	30194	55	4
79701	49820	16	3
79701	74716	97	0
43613	77309	71	5
71441	53124	16	2
67761	29147	4	0
90582	31683	21	3
64296	32110	71	0
58645	32993	22	0
35957	52380	25	2
11340	61652	55	4
26266	29314	95	0
71380	36891	31	0
71380	25613	69	2
71380	1270	26	4
71380	34242	90	3
71380	56352	44	0
101896	37549	56	0
101896	37729	56	0
18804	26673	72	0
18804	6407	97	0
62855	62274	72	0
73106	37139	78	0
105885	22704	40	0
105885	16063	96	0
7172	20455	54	2
7172	66468	26	0
78858	17861	64	0
34785	48392	64	2
34785	41225	69	0
34785	33617	29	2
34785	21543	13	0
34785	65368	82	0
21013	69403	34	0
11383	71597	55	2
11383	35353	62	0
11383	42050	95	0
13568	17205	53	1
13568	73285	53	0
85422	25799	54	0
61219	19093	5	0
35045	66161	69	4
35045	74635	48	0
35045	19735	69	0
35045	10550	69	2
35045	62003	56	0
35045	34269	32	0
35045	50345	56	0
35045	29592	69	1
35045	44087	69	1
35045	32618	69	4
35045	61189	69	2
35045	48588	69	1
35045	20700	69	1
35045	68806	69	0
35045	25055	61	5
100881	27350	36	0
71912	21747	95	0
58703	16011	77	0
58703	16702	77	1
58703	72401	77	4
58703	6750	77	0
77851	45879	33	0
68062	32897	73	0
6574	8054	54	0
6574	5179	73	0
6574	2152	10	3
23987	53136	42	4
40587	7657	28	0
82077	62372	20	0
68043	22932	55	7
25947	55593	25	0
25947	64810	62	9
25947	64556	69	4
25947	38664	62	27
25947	17801	10	0
100318	43042	16	0
100318	28555	16	0
100318	1891	44	0
100318	23600	16	3
100318	16017	59	2
100318	64783	2	1
100318	76220	45	0
100318	68551	69	4
100318	26805	75	1
100318	1778	2	1
100318	68846	2	2
74954	71160	92	2
9297	18857	9	8
9297	54975	24	0
9297	23692	69	0
9297	13747	24	0
9297	70000	24	0
9974	23728	98	0
9974	2271	9	0
86128	60608	6	0
89983	46711	24	0
16785	18090	45	0
67602	61875	89	4
455	56084	33	0
17966	23037	22	0
17966	66856	31	0
17966	12553	68	0
17966	10164	16	2
17966	74109	77	0
17966	70955	4	1
17966	39665	24	0
17966	48780	26	0
17966	20473	23	2
17966	32250	26	2
51601	58747	93	3
51601	54475	87	0
51601	76494	26	6
33112	35517	53	0
65470	14355	9	11
65470	1494	43	0
36165	28675	49	7
36165	66804	49	3
36165	48289	59	2
36165	75325	69	0
32584	52740	26	0
14539	37547	26	3
105068	50379	48	0
76791	19051	91	0
76791	59224	65	2
76791	24181	47	2
76511	75505	69	0
19382	7095	9	3
19382	37708	24	5
19382	67698	24	0
19382	67261	97	2
19382	24920	97	7
89345	1222	88	0
99964	57112	54	0
88706	29722	30	0
72120	55077	64	2
4017	42314	28	0
4017	19995	88	0
4017	7203	26	4
4017	71332	82	3
4017	76267	26	0
4017	62153	92	0
4017	63517	93	0
4017	11328	26	0
4017	55271	26	1
4017	41790	26	1
4890	40109	94	15
4890	3895	59	0
4890	33165	82	4
4890	54515	69	0
4890	41889	49	0
4890	74575	82	0
79347	32374	62	2
104694	13655	14	0
104694	65915	69	3
104694	35467	69	3
104694	30854	51	0
104694	49922	51	0
104694	46524	52	0
96681	28749	2	0
40176	50988	92	0
63436	6525	52	0
34403	63266	4	2
34403	32301	53	0
43969	3019	32	0
103855	68033	23	0
29345	59924	12	0
29345	73613	34	0
29345	5363	45	0
82873	65700	97	0
82873	63149	97	0
41005	12376	58	2
41005	65635	4	6
41005	59076	24	0
53055	25591	20	0
53055	55827	26	0
24313	70461	31	0
24313	15059	31	0
76035	17620	53	0
36476	46275	27	0
75855	17231	30	0
21666	50578	96	0
79311	36517	69	0
59740	47026	86	0
68606	57909	24	3
52874	70317	89	3
13302	23000	82	2
92449	74487	77	0
51375	52036	59	6
51375	41781	94	0
51375	14214	94	0
18367	60841	69	10
18367	39349	69	11
18770	31405	44	0
6224	60052	10	2
15519	75123	26	0
15519	14511	26	0
15519	46987	26	0
15519	70259	26	0
38718	19585	95	3
22487	6940	59	1
66543	77606	95	0
69501	44892	59	2
69501	58729	57	6
69501	28254	2	0
69501	47337	4	4
63843	19747	34	0
21748	11472	49	6
10333	34218	82	0
10333	26448	39	0
10333	19724	48	0
83491	45726	31	6
83491	2970	98	0
36970	9223	54	0
105403	70648	48	0
38039	58279	62	0
44615	59133	82	0
36765	50607	26	5
36765	209	53	0
36765	59002	54	2
21631	39909	9	5
76864	19557	35	7
36365	27310	54	0
98868	46037	41	0
98868	70920	19	0
79428	23307	97	7
79428	18210	9	5
79428	12829	24	0
79428	50986	73	3
79428	19122	58	0
83959	46350	71	0
27675	74957	54	0
39243	20042	84	0
39243	2850	4	2
39243	71754	21	0
104576	56634	21	4
104576	3852	21	6
104576	30610	31	1
16908	10674	20	0
79219	44273	76	0
71667	2654	69	0
71667	35778	97	0
71667	61722	6	0
71667	49520	19	1
25319	7411	16	2
85296	59670	5	0
85296	25982	61	0
85296	45400	5	0
34752	15313	31	1
34752	16677	21	6
53634	19196	38	3
78609	58904	68	0
45257	12218	18	3
45257	17753	18	0
45257	36033	18	3
45257	18032	18	0
45257	35567	69	0
45257	14819	6	0
24906	74769	47	0
81843	41544	76	0
81843	10547	59	3
38807	37724	30	0
38807	29411	43	2
38807	2204	32	0
38807	77443	30	0
38807	40099	76	0
38807	44097	30	0
38807	45839	30	0
38807	39326	30	0
38514	48284	56	0
11441	58870	64	0
87249	3071	6	1
87554	22800	93	0
87554	64748	4	0
87554	69106	4	3
28914	70648	48	0
100236	71277	33	2
100236	56637	33	0
100236	58507	33	0
100236	60709	90	0
100236	51659	94	0
100236	71779	90	3
100236	2094	90	3
100236	10702	56	0
100236	14674	90	0
58123	15463	33	0
58123	21458	4	2
58123	57899	95	3
58123	22051	69	0
58123	19375	50	1
58123	41087	50	2
58123	910	50	0
58123	6811	50	0
58123	35667	82	0
57704	2118	19	0
69189	48116	31	0
69189	7972	66	0
41653	14740	49	0
38220	75145	49	0
24599	76035	43	9
27168	23961	82	0
27168	51315	77	0
27168	45011	70	2
27168	61562	24	2
27168	44179	70	1
27168	15535	53	4
27168	25550	55	0
27168	36833	24	2
27168	19732	60	4
27168	73919	21	0
27168	38789	31	0
27168	32293	72	0
27168	35133	70	3
21901	67082	21	5
21901	31904	9	0
84755	76412	96	0
45794	13987	77	0
58078	16760	6	0
36750	15437	6	1
71525	48257	59	2
98114	23709	48	0
98114	25273	69	5
98114	37603	72	19
98114	34098	74	0
98114	12814	5	0
98114	10816	40	0
98114	50439	69	6
83656	14277	6	0
64195	55668	56	3
64195	29045	51	0
64195	13549	53	0
64195	13668	22	2
64195	10259	51	0
64195	34822	51	0
64195	51382	69	0
42729	36858	60	0
42196	69722	76	0
42196	486	10	0
42196	7767	76	0
42196	6794	76	2
74818	40767	92	0
74818	17726	99	7
98203	394	68	0
51534	333	11	1
84075	36375	67	0
76574	39852	53	5
76574	56598	40	0
10884	13368	77	3
55410	71789	24	0
48684	4720	76	2
48684	53367	37	0
13381	71227	5	3
3767	30072	26	0
3767	2531	92	1
34113	13326	75	0
62303	35591	82	0
105761	24500	55	0
50881	6520	56	0
74349	39060	26	1
100122	598	55	5
100122	56346	55	0
56584	57221	24	0
38759	10211	48	0
38759	33583	56	1
38759	2696	56	1
38759	73364	51	0
38759	6978	61	1
105139	49366	61	0
10039	48967	46	0
10039	62686	25	0
10039	59762	25	2
10039	34325	25	0
10039	9862	53	0
39322	35748	25	0
37257	44570	9	0
37257	64356	58	0
92382	3822	28	0
101121	28473	99	0
101121	12817	31	2
101121	21934	67	0
101121	16503	92	3
101121	43733	11	2
101121	50868	54	4
9986	18408	8	2
9986	60703	86	0
48538	32361	33	2
48538	28719	33	0
81269	41670	69	0
81269	50315	69	2
62054	31545	45	5
62054	7059	2	1
62054	57585	2	1
62054	33865	2	1
64731	31206	38	0
64731	52510	25	0
64731	34202	26	9
64731	59786	83	0
64731	39965	40	0
64731	28991	95	0
73161	20596	2	6
100025	22252	74	0
15476	23631	96	0
65841	32187	54	6
16112	44713	88	0
60348	73939	26	0
20401	5653	56	2
19551	15185	69	0
77770	45392	16	0
50200	25191	8	2
50200	53429	8	0
50200	9590	39	3
50200	62315	55	0
50200	16458	57	0
12303	27895	87	0
12303	4810	51	0
12303	20446	26	0
12303	65018	48	0
12303	63598	26	0
12303	22070	26	3
12303	61874	10	4
12303	75738	61	0
12303	62052	35	2
12303	71832	65	0
12303	72594	48	0
12303	6535	21	2
12303	71470	46	0
12303	23015	31	1
12303	1819	10	0
12303	71969	26	5
12303	4455	6	0
12303	74924	21	2
12303	45627	21	3
12303	65943	10	0
12303	57627	31	2
12303	27159	26	1
12303	56725	10	0
12303	18538	30	4
12303	54805	72	3
12303	4153	31	3
12303	11251	10	7
41817	67044	53	0
74579	73941	49	0
90113	30938	69	0
10619	13869	89	0
10619	75587	2	0
10619	57158	48	0
10619	29041	31	0
10619	76635	2	0
10619	57863	2	0
10619	16686	31	0
10619	75142	2	1
84490	31583	26	4
90080	52669	53	2
80618	26166	26	0
31648	32556	56	0
31648	55995	92	1
7763	13866	82	0
63655	9323	59	3
65792	36270	21	5
65792	8021	69	0
65792	18760	25	4
65792	40964	32	0
65792	46188	81	0
65792	45350	35	2
65792	14920	32	0
65792	31588	83	0
50017	31369	26	0
40151	75952	54	0
22479	60207	18	0
22479	38735	92	0
75664	49206	78	0
38904	72910	93	8
9945	39209	38	0
26712	71388	9	8
98269	66617	94	0
98269	14420	31	2
30862	43687	22	0
19843	60211	45	0
57913	46751	69	0
83811	1049	60	0
83811	46871	44	0
83811	65853	59	3
37497	64926	7	0
31277	66611	90	1
31277	2632	90	0
31277	25009	90	2
42565	68207	60	0
24219	7264	88	0
38203	71357	16	0
21671	13901	55	1
21671	70107	55	0
21671	35353	62	0
39229	25267	41	0
39229	64399	61	1
39229	5508	10	0
14594	43589	31	0
14594	55668	56	3
14594	77574	74	0
14594	20708	17	0
30153	68576	31	7
87985	20051	31	0
87985	31443	22	4
87985	45959	78	0
87985	21144	22	6
87985	18764	4	11
87985	71388	9	8
87985	42344	9	0
87985	61904	9	0
76290	41584	11	5
80681	21905	82	0
80681	13286	82	0
80681	29911	82	0
85568	33033	21	7
91596	64757	51	0
27213	57636	10	0
85161	7965	92	0
100715	56375	59	0
20695	15303	9	0
93017	75066	4	0
1552	28398	85	0
13085	10753	57	0
13085	71946	4	13
13085	9447	21	2
13085	23525	21	5
13085	70275	21	4
13085	2738	21	0
13085	69353	21	13
13085	36528	21	2
73015	146	73	0
1665	24484	15	0
1665	66499	99	0
63325	18133	19	0
1803	18364	73	0
1803	1021	45	0
1803	20215	49	0
1803	13211	45	0
1803	59445	34	0
1803	7479	92	2
1803	47909	79	0
1803	31338	34	4
1803	60132	70	4
78503	50973	92	0
7822	77593	64	0
7822	77311	93	0
7822	4517	54	2
86834	36188	56	0
86834	15019	56	5
52751	37935	93	0
70381	56423	9	2
70381	38254	9	1
26448	43093	99	0
23538	31420	59	6
84712	68666	39	0
88113	71471	20	0
96907	77490	53	1
32706	17484	90	0
62225	16840	44	0
55907	76526	52	0
79146	47552	37	0
61842	24460	51	4
61842	48087	24	0
61842	59033	59	5
83911	68576	31	7
90119	45242	69	0
36757	44637	93	2
36757	24999	54	3
36757	29981	62	8
36757	29009	3	0
92297	21322	42	0
72682	4851	2	0
97658	42029	56	1
10058	73678	26	0
10346	52439	56	3
98619	35756	91	2
98619	62863	16	0
82736	71210	23	0
83889	67420	83	0
33621	5311	11	0
13396	40180	53	0
13396	74517	58	4
98665	26367	12	0
98665	76493	88	0
6519	30249	53	0
6519	26433	89	0
67142	69009	4	3
67142	21414	99	5
71527	4893	94	0
39124	47663	72	3
87873	30327	26	0
61746	26951	29	0
60295	42928	99	0
60295	26133	37	0
63531	19404	5	0
52268	16314	53	6
27231	1796	80	0
51331	37960	89	0
20834	17133	69	0
45480	70058	22	2
55181	12302	66	0
304	18928	45	0
304	65985	91	0
304	65565	91	0
3288	25378	91	0
92837	32171	40	3
92837	58345	40	3
96201	72019	82	0
51390	33188	70	0
41764	36731	65	0
51960	65677	98	0
23344	12975	89	1
23344	71979	59	6
99280	56902	54	0
105398	23041	16	5
36726	58161	82	0
29260	36840	9	10
29260	59852	24	0
29260	41538	9	0
29260	1661	69	3
29260	56876	32	0
29260	7627	85	0
43683	66003	3	0
98263	66689	1	0
98263	29035	58	0
43070	59523	57	7
15917	70791	25	1
30296	63595	73	0
30296	43858	48	0
30296	72587	82	0
61267	37016	60	0
92644	22610	62	0
92644	17001	21	2
22776	15463	33	0
62174	55841	53	0
73748	3324	1	4
12231	57721	87	0
28457	24089	60	0
28457	72116	53	0
87875	5392	99	0
87875	44393	13	3
87875	62093	99	0
87875	50057	13	0
87875	62887	13	0
87875	9562	82	0
87875	45401	40	0
87875	30068	40	0
67060	35898	59	7
49813	15846	38	1
91539	67012	53	2
91539	16612	21	6
91539	65165	14	0
96782	17313	6	0
96782	53660	70	0
96782	69565	25	2
96782	15243	68	0
96782	29744	70	0
96782	60385	24	1
88521	76588	8	0
67701	2964	45	2
11312	20674	53	0
104903	51801	64	0
1292	5870	94	0
5012	38982	98	0
90108	57659	48	3
90108	8003	16	0
90108	7392	67	0
44493	77479	92	0
37724	75145	49	0
37724	59419	92	0
7232	34967	69	0
2045	69682	33	0
2045	36972	9	3
24991	30494	50	0
24717	7223	7	0
10623	6388	71	0
10623	73852	11	6
10623	19005	99	5
10623	8336	71	0
10623	73467	40	2
1611	25876	59	11
1611	35956	84	0
1611	1479	74	1
1611	43217	24	0
41527	43330	10	0
82985	49831	75	4
21829	4392	1	0
35299	5287	18	0
35299	28176	64	2
35299	51643	21	0
78243	32277	86	5
78243	33354	8	0
78243	1459	73	3
10228	23548	69	0
52821	42884	69	14
52821	45351	69	14
52821	22831	48	0
5017	39067	56	0
63221	59270	41	0
69445	42774	82	0
10036	56293	72	0
29041	59516	52	0
75037	57423	54	0
70290	28443	92	2
44954	36203	40	0
40683	32875	60	0
40683	35699	53	0
42410	55765	14	0
88590	13247	9	2
46539	41211	91	0
67951	23674	8	5
67951	10540	42	4
80454	74093	26	0
52166	70928	33	0
88414	72692	49	3
66925	5637	61	0
89627	21016	33	0
51935	3059	8	2
51935	48994	86	10
51935	14990	31	4
51935	40065	32	0
100470	35818	26	4
65640	6950	61	7
65640	1714	53	0
62747	72451	84	0
62747	17652	51	0
62747	29109	45	0
62747	37599	71	3
62747	20942	78	0
62747	62239	32	0
22864	44152	24	1
73422	40751	29	0
55519	52825	57	0
55519	74204	64	0
12835	66904	79	2
21767	42775	39	0
25225	15689	49	0
30237	42808	54	0
30237	72687	54	2
24403	22297	48	0
24403	21714	48	0
24403	76102	48	2
24403	38351	16	0
24403	5371	82	0
24403	20843	67	0
98357	74186	45	3
95775	52207	79	0
18055	8279	91	0
18055	426	91	0
18055	69700	91	2
14626	23841	82	1
14626	73588	48	8
14626	30995	48	12
14626	21422	31	2
14626	64408	53	0
14626	33746	30	2
14626	46575	79	2
14626	68998	79	0
14626	57893	82	0
14626	16052	92	0
14626	31012	74	0
14626	72185	48	0
14626	32891	67	0
12257	69952	57	1
12257	67623	57	0
12257	9411	55	0
99408	43033	61	5
99408	58028	6	0
21462	4549	3	0
21462	62846	54	0
21462	24676	90	0
21462	7904	54	0
21462	8769	3	0
21462	25126	10	4
77268	61398	6	0
7526	55918	2	2
36007	15061	10	0
13312	36709	22	0
57866	29483	82	1
100473	198	58	0
100473	32689	33	0
11464	26806	23	0
52313	991	69	0
76322	50436	82	1
14816	70504	91	0
14816	75108	11	0
14816	32744	91	6
14816	38568	11	2
14419	32037	5	1
102818	63907	96	4
102818	54635	21	10
30491	14356	32	0
68697	72532	40	0
47699	11308	44	3
47699	32227	94	0
47699	20939	82	5
63481	5638	9	1
11692	31036	49	3
11692	57600	96	0
66215	21234	95	0
66215	73266	59	14
42994	76248	94	0
42994	54193	78	7
42994	13119	50	0
42994	42337	50	0
75907	12846	75	0
21877	64520	26	0
84130	56817	74	3
84130	43586	21	2
84130	40944	92	2
84130	40981	45	2
84130	25744	36	0
84130	12489	21	0
55027	23956	92	0
13135	65954	90	2
13135	45342	90	0
11574	44950	2	0
73318	66785	30	0
73318	19612	96	3
101058	36893	51	0
101058	57803	31	0
86363	53027	82	0
1467	67027	32	0
89144	10314	10	0
89144	44318	30	4
89144	56856	76	4
87428	5407	54	0
87428	44725	8	4
63005	73898	94	0
46216	14926	96	0
105552	24635	24	0
105552	28252	73	0
84271	53059	56	0
48614	73757	83	0
59867	26734	91	3
59867	1885	90	0
43375	26832	91	0
43375	26926	11	0
43375	36576	46	0
35759	51414	53	0
35945	26260	76	0
14971	36438	90	4
14971	66054	72	0
14971	53734	90	0
14971	1885	90	0
14971	64593	90	4
14971	4998	31	1
14971	208	10	0
9977	43871	85	0
9977	29264	9	0
85087	16089	30	0
25165	72755	6	4
83940	71070	89	0
67335	29899	16	0
57395	53997	24	0
57395	61334	26	0
61209	67413	99	0
96918	10630	25	4
90546	70639	47	0
97572	36921	58	0
68531	3570	66	3
68531	1923	69	0
68531	54572	30	3
91064	31133	98	0
91064	15489	9	0
91064	18744	69	0
91064	44946	39	5
93313	75626	64	0
93313	30048	69	11
105041	53772	4	8
105041	30034	4	0
21118	26879	45	0
69449	55565	12	0
69449	54374	5	2
26947	65642	70	0
26947	26128	85	0
78740	66970	44	0
78740	19302	13	3
91741	44469	79	0
104034	70386	54	0
104034	48654	45	2
104034	33581	2	0
104034	19370	14	0
104034	29583	2	0
10655	26641	26	6
76357	56968	69	2
67823	33422	40	2
28962	49817	53	0
41229	4401	21	0
41229	53430	21	0
55373	64541	73	0
88279	72508	30	1
88279	10247	30	4
88279	23516	30	2
88279	24391	30	1
88279	33027	30	0
27093	55527	8	4
27093	61474	19	0
34623	70594	68	2
34623	20947	24	0
34758	40259	74	6
57619	1396	61	3
88826	69930	25	0
92809	11332	86	0
25391	4285	53	1
62167	18931	9	0
36936	70743	40	0
23066	68312	96	0
23066	49244	90	0
33416	46743	99	0
64401	35549	74	1
30282	68312	96	0
30282	49244	90	0
42973	9497	70	0
42973	23945	42	2
42973	43179	76	0
76668	67544	22	0
105154	31438	82	0
13212	73436	78	3
13212	4244	73	0
99789	61551	9	2
99789	18867	9	0
23701	34245	2	0
98378	26800	82	0
43568	37224	51	0
43568	22533	83	1
95305	57946	60	0
95305	45914	53	3
15619	13687	82	2
18310	53837	46	0
91128	20159	45	2
91128	9736	45	2
33841	52227	11	0
33841	5732	60	0
33841	4264	81	0
33841	32590	97	0
33841	41658	89	2
33841	69505	60	1
33841	21744	71	0
74241	55367	90	0
7266	45887	57	0
9649	52094	70	0
9649	17656	56	0
9649	35765	73	0
43188	64144	48	0
69409	36575	96	5
69409	2972	25	0
69409	39263	11	0
57512	22298	59	0
87894	13274	4	2
100711	57693	23	0
100711	70092	89	0
100711	63352	61	0
100711	12327	31	0
100711	70009	23	4
100711	53006	61	0
27248	40312	72	0
47098	1585	20	2
47098	20605	46	0
52759	42748	32	4
48201	61367	58	9
39759	2418	53	0
13939	25222	26	12
13561	3299	9	3
13561	18117	92	0
87465	63002	10	3
21052	26202	24	0
105395	76490	97	0
25798	37699	9	0
25798	75013	61	0
25798	18174	25	3
25798	27630	28	2
95982	44860	47	0
36255	16326	56	0
36255	37685	51	2
26404	15884	40	1
46916	65134	69	0
31693	67219	34	1
31693	40811	15	2
31693	18336	34	1
31693	25599	91	2
31693	37215	15	0
31693	71987	97	0
15897	52079	99	3
8681	4619	82	2
8681	18548	28	0
91302	37567	98	0
11707	37646	4	0
11707	65562	4	2
11707	27063	4	2
48188	77250	43	3
48188	27750	4	0
48188	46679	8	10
48188	3380	8	3
48188	57869	95	0
48188	20332	4	0
33024	14311	69	2
33024	46717	69	1
33024	71584	69	0
90956	8443	21	0
30921	73112	87	2
35812	71290	77	0
48339	45754	23	1
79232	20593	79	1
8670	39501	59	13
96784	30388	49	6
7741	14935	48	0
49761	16791	4	0
49761	15675	71	0
49761	14241	28	7
49761	40630	21	3
49761	57209	21	4
4409	61420	95	0
96293	70175	53	0
96293	4220	59	4
75851	39529	4	0
75851	63107	82	0
71412	45012	7	0
26466	17348	69	3
74100	36266	45	0
1707	28394	62	0
15845	36029	30	0
81924	8486	9	2
85744	30185	39	0
85744	71925	45	0
102189	28031	50	0
20269	425	21	5
96139	20985	47	5
79225	22920	95	0
91584	75297	78	0
91584	50317	82	0
23552	46670	71	0
23552	70748	90	7
105074	51963	75	0
57853	49539	6	6
57853	7417	6	2
83978	3484	6	0
12846	3767	45	0
12846	74321	30	0
5245	34797	9	5
5245	65420	9	0
22085	29520	59	2
45592	56511	92	0
45592	66145	41	0
89199	77660	69	6
7884	22575	32	9
7884	13375	31	0
7884	24926	32	0
62088	5874	4	3
62088	27403	76	0
62088	16722	4	0
62088	9093	4	0
62088	24016	8	6
62088	10523	43	0
90727	38062	54	8
48701	69014	59	0
48701	57030	68	2
63080	49917	59	0
63080	29571	1	6
63080	39155	1	4
7879	57511	73	0
90725	43699	36	0
90725	54148	69	1
90725	40844	32	2
90725	15879	32	10
90725	48313	69	0
90725	49670	45	2
90725	25584	32	0
75835	32507	34	0
75835	21921	10	0
56434	57034	71	0
56434	9054	54	0
56434	44973	48	0
92632	72127	82	0
47467	73849	49	29
47467	52600	9	0
69982	34317	78	4
88055	68873	20	0
95675	76807	32	0
104883	9129	16	0
104883	28872	99	10
67149	20056	35	3
67149	50390	35	3
67149	22771	35	0
85088	74012	34	1
12639	71432	10	0
18170	65945	34	0
18170	41813	21	9
18170	29198	69	0
18170	50331	5	0
18170	37889	56	1
15559	14410	21	2
15559	63462	1	0
15559	10199	61	3
15559	11068	31	6
15559	73491	21	0
15559	31632	6	0
15559	39889	4	0
36439	30813	29	2
36439	40050	83	0
84955	76699	56	3
102326	69014	59	0
102326	50836	59	0
102326	57030	68	2
102326	69931	59	0
102326	17586	4	0
102326	26458	59	0
102954	713	32	0
102954	39880	11	2
73090	4929	89	0
64877	49860	58	0
60512	63637	72	0
35713	22596	54	6
97369	75862	26	0
97369	69692	68	0
97369	69721	81	1
51782	23369	19	0
101061	6955	69	2
53792	42618	90	2
53792	74656	33	0
25446	48455	10	3
22576	54114	28	2
100536	797	90	0
100536	77749	21	0
93727	22849	90	0
93727	54149	4	0
93727	20026	26	0
87843	19373	58	0
60298	15164	48	0
60298	51629	2	0
80280	32921	21	0
80280	37760	91	0
80280	77026	26	0
103202	29143	5	6
33771	66015	66	0
43133	46345	49	0
43133	24029	55	0
93764	70401	90	0
10735	43392	39	0
77565	69014	59	0
77565	57030	68	2
46515	51322	46	0
46515	59469	48	2
44088	54020	69	0
48706	76354	25	7
48706	65232	25	10
88744	12611	24	0
88744	62883	81	0
88744	56666	81	0
88744	1082	86	2
88744	43477	83	0
26848	72062	16	0
26848	51958	16	4
14089	30252	86	3
11044	20820	81	0
77597	3511	82	0
77597	56063	69	3
34188	2067	31	8
30070	36246	81	0
60152	18265	13	2
76376	54698	48	7
76376	3161	69	0
76376	41240	69	0
76376	67863	48	0
76376	72586	48	2
90939	33981	92	0
90939	56828	31	0
90939	53759	81	0
90939	70304	94	3
90939	73953	81	0
90939	72608	28	0
15954	42329	69	2
15954	42959	69	0
15954	60	69	0
7925	30076	64	0
27031	17983	9	0
27109	62739	16	5
90887	2667	78	0
2585	22849	90	0
85312	43342	82	0
69544	60477	59	10
12827	62097	56	1
81256	17071	22	0
14488	1804	74	1
14488	55086	74	0
83462	52956	96	0
83462	31284	69	0
83462	68460	48	0
83462	30406	82	0
32602	797	90	0
39543	10092	31	5
39543	76348	48	0
39543	17540	42	0
39543	68849	14	0
39543	37653	31	6
39543	743	32	2
39543	70073	14	6
57947	12871	85	4
77618	34197	57	2
6324	21580	31	0
6324	39939	54	10
6324	56903	23	3
48376	9866	45	0
48376	3985	61	0
48376	51784	31	0
101493	55257	60	0
101493	63108	60	0
54977	23477	65	0
54977	64376	4	0
81631	32472	10	3
21921	18695	69	0
6033	49556	10	2
101835	12343	82	0
78655	30098	4	3
67270	10943	92	2
745	39744	35	0
71660	31148	22	0
86335	13318	35	0
86335	61620	35	0
86335	57113	35	16
86335	51084	35	3
91036	51276	69	1
39677	71572	10	0
51847	11794	10	2
16010	52730	82	0
3800	66635	32	2
17360	6481	54	0
76603	31628	8	0
38838	12023	19	0
38838	65097	5	0
38838	41866	42	0
38838	22100	10	0
69095	19596	78	0
36755	27625	64	0
36755	50163	64	5
36755	27943	90	0
76086	39077	15	0
73209	5038	94	0
46655	36434	52	0
46655	63516	10	0
46655	3036	67	0
100014	48235	4	2
91782	59913	97	0
42749	62383	18	0
42749	21832	86	3
42749	59311	13	0
35316	59057	90	0
38705	35555	72	0
45379	59311	13	0
45239	67016	48	0
45239	71136	69	0
45239	20843	67	0
85864	25540	37	0
11825	11368	10	0
22243	62513	80	0
96083	10343	64	0
96083	46967	6	0
96083	77554	60	0
96083	30518	37	2
36683	64939	30	0
36683	72233	39	0
77643	27625	64	0
77643	50163	64	5
26366	47346	10	0
26366	7231	64	0
91974	30882	30	3
91974	17497	30	2
87196	1841	37	0
87196	41866	42	0
58887	59521	36	0
58887	17454	69	0
45924	40684	42	0
6527	73774	9	0
27749	16665	85	2
27749	57921	37	0
27749	77259	85	0
27749	23032	85	0
72804	51628	99	0
72804	32315	6	0
94878	19235	37	0
94878	24716	48	0
94878	17295	69	0
23583	59840	97	0
23583	53164	22	0
14474	69596	34	0
65036	76427	69	0
65036	56647	69	0
37745	62064	84	0
37745	8869	84	0
88105	70816	76	0
96453	59814	56	0
70924	32973	29	6
70924	38400	29	3
70924	500	29	0
25737	42742	6	0
31535	55779	86	0
54456	72407	47	0
54456	67798	30	0
72801	18616	23	0
72801	18314	8	9
57074	25036	90	2
57074	63702	90	0
57074	58318	90	3
57074	68672	90	0
57074	62892	90	0
72149	56548	72	3
46094	34892	98	0
46094	56548	72	3
29767	12140	43	0
29767	31668	28	7
29767	25442	9	0
29767	17809	61	0
29767	34178	61	1
29767	63585	43	5
29767	14385	31	0
29767	12907	43	5
29767	70339	43	6
29767	30417	86	4
97989	74610	7	3
34876	51661	17	4
54934	24490	96	2
54934	41877	96	3
94500	27895	87	0
94500	75738	61	0
37178	18959	56	3
42275	22671	90	0
42275	17746	90	1
42275	39660	90	0
42275	20614	90	3
42275	62009	90	2
54220	32244	22	0
